Txn Date,Value Date,Description,Ref No./Cheque No.,Debit,Credit,Balance
1 Jan 2024,1 Jan 2024,BY TRANSFER-UPI/CR/400179732112/MAHAB,TRANSFER FROM,,4700.00,4700.00
1 Jan 2024,1 Jan 2024,AMC Debit Card--,REF001,140.50,,4559.50
1 Jan 2024,1 Jan 2024,ECS/ACH RETURN CHG--,REF002,252.00,,4307.50
2 Jan 2024,2 Jan 2024,BY TRANSFER-UPI/DR/400252792161/MAHAB,TRANSFER FROM,,100.00,4407.50
2 Jan 2024,2 Jan 2024,BY TRANSFER-UPI/DR/400256174399/MAHAB,TRANSFER FROM,,300.00,4707.50
2 Jan 2024,2 Jan 2024,BY TRANSFER-UPI/DR/400616174319/MAHAB,TRANSFER FROM,,300.00,5007.50
2 Jan 2024,2 Jan 2024,TO TRANSFER-UPI/DR/436948750497/Hamara,TRANSFER TO,110.00,,4897.50
2 Jan 2024,2 Jan 2024,TO TRANSFER-UPI/DR/436980800219/SONU,TRANSFER TO,35.00,,4862.50
3 Jan 2024,3 Jan 2024,TO TRANSFER-UPI/DR/436948750497/SONU,TRANSFER TO,20.00,,4842.50
4 Jan 2024,4 Jan 2024,TO TRANSFER-UPI/DR/437043563267/SONU,TRANSFER TO,35.00,,4807.50